,price,profit
0,5.0,2001868.5
1,5.01,1995476.0500000003
2,5.02,1999532.7
3,5.029999999999999,2003221.7000000004
4,5.039999999999999,2004726.0500000003
5,5.049999999999999,1996525.2000000002
6,5.059999999999999,2004507.75
7,5.0699999999999985,1996656.3499999999
8,5.079999999999998,2003457.4
9,5.089999999999998,2004752.65
10,5.099999999999998,1998796.7499999995
11,5.109999999999998,1998456.5999999999
12,5.119999999999997,2014084.3
13,5.129999999999997,2008504.7
14,5.139999999999997,1996768.4000000001
15,5.149999999999997,1997849.9000000001
16,5.159999999999997,1995183.05
17,5.169999999999996,2001105.2000000002
18,5.179999999999996,2005301.4999999995
19,5.189999999999996,2006513.7499999998
20,5.199999999999996,1995952.55
21,5.2099999999999955,1999168.0000000005
22,5.219999999999995,1997621.1
23,5.229999999999995,1992947.6
24,5.239999999999995,1995238.2999999998
25,5.249999999999995,2001103.9499999997
26,5.2599999999999945,2003291.0499999998
27,5.269999999999994,1984532.3
28,5.279999999999994,2008586.4499999995
29,5.289999999999994,2001043.0500000003
30,5.299999999999994,1998503.5999999994
31,5.309999999999993,1998262.55
32,5.319999999999993,2003547.6500000006
33,5.329999999999993,1998248.7999999998
34,5.339999999999993,1995966.6499999994
35,5.3499999999999925,1994648.0
36,5.359999999999992,1998325.9000000001
37,5.369999999999992,2002293.0500000005
38,5.379999999999992,1996693.7
39,5.389999999999992,1991369.2
40,5.3999999999999915,1995538.8
41,5.409999999999991,2002734.7000000002
42,5.419999999999991,1999422.2500000002
43,5.429999999999991,1996300.75
44,5.439999999999991,2006227.4999999998
45,5.44999999999999,1997024.9999999998
46,5.45999999999999,2003993.2
47,5.46999999999999,1992797.6
48,5.47999999999999,1999115.45
49,5.4899999999999896,2003545.05
50,5.499999999999989,1997593.9499999997
51,5.509999999999989,1999561.5999999996
52,5.519999999999989,1998886.45
53,5.529999999999989,2004284.5499999998
54,5.5399999999999885,2005412.4499999997
55,5.549999999999988,1995042.7000000004
56,5.559999999999988,2002506.5
57,5.569999999999988,1996490.5499999998
58,5.579999999999988,2005583.4000000001
59,5.589999999999987,2005807.75
60,5.599999999999987,2007251.6999999997
61,5.609999999999987,2001684.4500000002
62,5.619999999999987,1998784.15
63,5.629999999999987,2004269.25
64,5.639999999999986,1997905.5000000002
65,5.649999999999986,2009396.7999999998
66,5.659999999999986,2003224.1500000001
67,5.669999999999986,1999065.9
68,5.6799999999999855,2000561.6999999997
69,5.689999999999985,2000571.85
70,5.699999999999985,1994787.4500000002
71,5.709999999999985,2000857.6500000001
72,5.719999999999985,2009575.4999999998
73,5.729999999999984,2010136.8999999997
74,5.739999999999984,2006135.9000000001
75,5.749999999999984,2009866.9500000002
76,5.759999999999984,1999300.5500000003
77,5.769999999999984,2012158.2000000002
78,5.779999999999983,2003530.4000000001
79,5.789999999999983,1998308.7999999993
80,5.799999999999983,2001114.45
81,5.809999999999983,2004992.8
82,5.8199999999999825,1997582.2
83,5.829999999999982,1997221.6
84,5.839999999999982,2012372.9000000001
85,5.849999999999982,2003737.8499999996
86,5.859999999999982,1998059.65
87,5.8699999999999815,1995006.1499999997
88,5.879999999999981,1996698.4
89,5.889999999999981,2004284.6500000001
90,5.899999999999981,2011460.8
91,5.909999999999981,2014729.1500000001
92,5.91999999999998,2003197.5500000003
93,5.92999999999998,2008224.1499999997
94,5.93999999999998,2002865.5500000003
95,5.94999999999998,2002072.4999999998
96,5.9599999999999795,2006447.2499999998
97,5.969999999999979,2003112.35
98,5.979999999999979,2005690.8500000003
99,5.989999999999979,2008284.5500000003
100,5.999999999999979,2010084.1500000001
101,6.0099999999999785,2010054.95
102,6.019999999999978,2006550.9000000001
103,6.029999999999978,2011995.4
104,6.039999999999978,2010444.7999999998
105,6.049999999999978,2002422.1
106,6.059999999999977,2006489.0499999998
107,6.069999999999977,1998067.3999999997
108,6.079999999999977,2008325.0499999998
109,6.089999999999977,2010574.9
110,6.0999999999999766,1998568.7499999995
111,6.109999999999976,2009162.2499999998
112,6.119999999999976,2001336.7999999998
113,6.129999999999976,1999107.15
114,6.139999999999976,1999351.7
115,6.1499999999999755,1998727.1500000001
116,6.159999999999975,1995920.7999999998
117,6.169999999999975,1998112.3499999996
118,6.179999999999975,2008226.1499999997
119,6.189999999999975,2005307.3999999997
120,6.199999999999974,2008802.9500000002
121,6.209999999999974,2002326.9499999995
122,6.219999999999974,1994366.8999999994
123,6.229999999999974,2006826.6500000001
124,6.239999999999974,2010538.65
125,6.249999999999973,2004797.7999999996
126,6.259999999999973,2000501.8999999994
127,6.269999999999973,2004557.1499999994
128,6.279999999999973,2008828.0
129,6.2899999999999725,2003016.9500000002
130,6.299999999999972,2007651.8499999996
131,6.309999999999972,2010996.9500000002
132,6.319999999999972,2008133.2499999998
133,6.329999999999972,2013234.35
134,6.339999999999971,2009625.2999999998
135,6.349999999999971,2008973.7499999998
136,6.359999999999971,2004624.5
137,6.369999999999971,1995886.7499999998
138,6.379999999999971,2020307.5499999993
139,6.38999999999997,2005721.8499999999
140,6.39999999999997,2005275.0999999994
141,6.40999999999997,2010039.9999999998
142,6.41999999999997,2008234.5499999996
143,6.4299999999999695,2009215.5999999999
144,6.439999999999969,2006442.2499999998
145,6.449999999999969,2000108.9499999995
146,6.459999999999969,2005991.1499999997
147,6.469999999999969,2008310.4999999998
148,6.4799999999999685,2005827.2499999998
149,6.489999999999968,2016009.0999999999
150,6.499999999999968,2003505.8999999997
151,6.509999999999968,2008467.9499999997
152,6.519999999999968,2012870.25
153,6.529999999999967,2011809.0499999998
154,6.539999999999967,2004383.9499999995
155,6.549999999999967,2011306.8499999994
156,6.559999999999967,2001723.1499999997
157,6.5699999999999665,2003894.1999999995
158,6.579999999999966,1997227.5
159,6.589999999999966,2009864.3999999992
160,6.599999999999966,2014482.4999999998
161,6.609999999999966,2007617.2999999998
162,6.6199999999999655,2010826.75
163,6.629999999999965,2011745.05
164,6.639999999999965,2010903.35
165,6.649999999999965,2005713.8499999999
166,6.659999999999965,2015359.4499999997
167,6.669999999999964,2004136.35
168,6.679999999999964,2006370.0499999998
169,6.689999999999964,2010061.7999999996
170,6.699999999999964,2002934.0499999996
171,6.7099999999999635,2007645.95
172,6.719999999999963,2004606.05
173,6.729999999999963,2016020.5499999996
174,6.739999999999963,2017112.7999999998
175,6.749999999999963,2016290.25
176,6.7599999999999625,2004791.1999999995
177,6.769999999999962,2016609.05
178,6.779999999999962,2001935.8
179,6.789999999999962,2005209.5499999993
180,6.799999999999962,2011439.0999999999
181,6.809999999999961,2011224.8
182,6.819999999999961,2005092.0499999996
183,6.829999999999961,2010149.6499999997
184,6.839999999999961,2013276.0499999998
185,6.849999999999961,2007121.0999999996
186,6.85999999999996,2009375.7499999995
187,6.86999999999996,2016073.4999999998
188,6.87999999999996,2009135.7999999998
189,6.88999999999996,2011994.8499999996
190,6.8999999999999595,2010457.0499999998
191,6.909999999999959,2010202.6999999997
192,6.919999999999959,2009691.3499999999
193,6.929999999999959,2015415.8499999992
194,6.939999999999959,2015054.6499999997
195,6.949999999999958,2007491.5499999996
196,6.959999999999958,2009883.0999999996
197,6.969999999999958,2008462.2
198,6.979999999999958,2008401.65
199,6.989999999999958,2012751.5999999996
200,6.999999999999957,2016024.5499999996
201,7.009999999999957,2010331.0999999999
202,7.019999999999957,2012178.4500000002
203,7.029999999999957,2002456.4499999995
204,7.0399999999999565,2010210.8499999996
205,7.049999999999956,2008411.25
206,7.059999999999956,2012490.0999999996
207,7.069999999999956,2016643.0499999998
208,7.079999999999956,2019910.5999999994
209,7.0899999999999554,2013508.65
210,7.099999999999955,2011002.5499999996
211,7.109999999999955,2012504.5499999996
212,7.119999999999955,2008030.4499999997
213,7.129999999999955,2023921.85
214,7.139999999999954,2003498.7499999998
215,7.149999999999954,2003076.4999999995
216,7.159999999999954,2008240.9999999998
217,7.169999999999954,2009548.6000000003
218,7.1799999999999535,2013640.9999999998
219,7.189999999999953,2011755.9499999997
220,7.199999999999953,2008442.6500000001
221,7.209999999999953,2017343.2499999995
222,7.219999999999953,2012933.9499999997
223,7.2299999999999525,2014225.7999999996
224,7.239999999999952,2014835.3499999999
225,7.249999999999952,2011644.8499999994
226,7.259999999999952,2014402.6999999995
227,7.269999999999952,2013517.9499999997
228,7.279999999999951,2008556.7999999993
229,7.289999999999951,2015247.9999999998
230,7.299999999999951,2008493.4999999995
231,7.309999999999951,2010074.2499999998
232,7.3199999999999505,2017786.2499999995
233,7.32999999999995,2009162.7199999997
234,7.33999999999995,2008813.7099999995
235,7.34999999999995,2006162.55
236,7.35999999999995,2009581.8399999999
237,7.3699999999999495,2021811.0299999996
238,7.379999999999949,2013097.6699999997
239,7.389999999999949,2012170.7099999997
240,7.399999999999949,2017446.6499999994
241,7.409999999999949,2007879.29
242,7.419999999999948,2015697.0799999996
243,7.429999999999948,2016679.1199999999
244,7.439999999999948,2016300.5099999995
245,7.449999999999948,2005419.4499999995
246,7.459999999999948,2011520.8399999999
247,7.469999999999947,2021595.73
248,7.479999999999947,2007563.8199999996
249,7.489999999999947,2021427.2599999998
250,7.499999999999947,2004305.0999999994
251,7.5099999999999465,2007186.34
252,7.519999999999946,2012524.38
253,7.529999999999946,2012234.6699999997
254,7.539999999999946,2008002.4599999997
255,7.549999999999946,2017747.2999999996
256,7.559999999999945,2007013.9399999997
257,7.569999999999945,2012167.0799999998
258,7.579999999999945,2025033.4699999995
259,7.589999999999945,2015348.8599999996
260,7.599999999999945,2019722.7999999996
261,7.609999999999944,2013438.7399999995
262,7.619999999999944,2005838.4299999995
263,7.629999999999944,2015648.3399999999
264,7.639999999999944,2018596.0699999996
265,7.6499999999999435,2008865.7999999993
266,7.659999999999943,2018308.0300000003
267,7.669999999999943,2009252.6099999996
268,7.679999999999943,2021352.3899999994
269,7.689999999999943,2006122.8199999996
270,7.6999999999999424,2022374.8499999994
271,7.709999999999942,2012616.9799999997
272,7.719999999999942,2009738.3599999999
273,7.729999999999942,2013985.14
274,7.739999999999942,2008294.1699999995
275,7.749999999999941,2013272.75
276,7.759999999999941,2013300.5799999996
277,7.769999999999941,2011022.4099999997
278,7.779999999999941,2018778.3399999994
279,7.7899999999999405,2014474.5700000003
280,7.79999999999994,2017537.7499999995
281,7.80999999999994,2019360.1199999994
282,7.81999999999994,2011698.84
283,7.82999999999994,2019347.21
284,7.8399999999999395,2008378.33
285,7.849999999999939,2008971.9000000004
286,7.859999999999939,2010258.5699999998
287,7.869999999999939,2013927.7399999998
288,7.879999999999939,2021876.0099999998
289,7.889999999999938,2011316.2299999995
290,7.899999999999938,2014100.3499999992
291,7.909999999999938,2016201.3199999998
292,7.919999999999938,2015416.09
293,7.9299999999999375,2018414.4599999995
294,7.939999999999937,2015026.2299999997
295,7.949999999999937,2018195.0
296,7.959999999999937,2025926.3199999994
297,7.969999999999937,2014836.64
298,7.9799999999999365,2014467.9099999992
299,7.989999999999936,2014911.7799999998
300,7.999999999999936,2021883.5999999996
301,8.009999999999936,2012548.4699999995
302,8.019999999999936,2018135.1400000001
303,8.029999999999935,2014247.2599999993
304,8.039999999999935,2020823.0799999994
305,8.049999999999935,2011420.8999999994
306,8.059999999999935,2016678.0699999998
307,8.069999999999935,2013754.2899999996
308,8.079999999999934,2011315.41
309,8.089999999999934,2016036.3800000001
310,8.099999999999934,2012506.1999999995
311,8.109999999999934,2009994.3699999994
312,8.119999999999933,2016901.9899999995
313,8.129999999999933,2017691.2099999995
314,8.139999999999933,2021221.6299999997
315,8.149999999999933,2014397.0499999993
316,8.159999999999933,2011573.5699999998
317,8.169999999999932,2018397.0399999996
318,8.179999999999932,2017432.9599999997
319,8.189999999999932,2008406.7299999997
320,8.199999999999932,2010501.55
321,8.209999999999932,2016099.1199999992
322,8.219999999999931,2019346.9399999997
323,8.229999999999931,2019190.1599999997
324,8.239999999999931,2014946.5799999996
325,8.24999999999993,2007027.3499999996
326,8.25999999999993,2011537.7199999997
327,8.26999999999993,2018884.64
328,8.27999999999993,2019525.9099999997
329,8.28999999999993,2013159.4299999992
330,8.29999999999993,2010977.0499999996
331,8.30999999999993,2015151.8199999998
332,8.31999999999993,2020552.2399999995
333,8.329999999999929,2014593.3599999999
334,8.339999999999929,2002748.08
335,8.349999999999929,2019423.5499999996
336,8.359999999999928,2015356.1199999996
337,8.369999999999928,2016563.9899999993
338,8.379999999999928,2010591.3599999994
339,8.389999999999928,2011215.4299999997
340,8.399999999999928,2011886.3499999994
341,8.409999999999927,2010481.5699999991
342,8.419999999999927,2014649.4899999998
343,8.429999999999927,2021533.26
344,8.439999999999927,2014518.9299999997
345,8.449999999999926,2019300.0999999996
346,8.459999999999926,2020724.7199999997
347,8.469999999999926,2015884.0899999994
348,8.479999999999926,2009504.3599999994
349,8.489999999999926,2006594.9299999992
350,8.499999999999925,2015230.0999999999
351,8.509999999999925,2013745.2699999996
352,8.519999999999925,2014730.8199999996
353,8.529999999999925,2019146.3299999998
354,8.539999999999925,2013786.8399999999
355,8.549999999999924,2013236.7499999995
356,8.559999999999924,2020436.2999999993
357,8.569999999999924,2009297.5999999996
358,8.579999999999924,2017855.1999999995
359,8.589999999999923,2011849.2499999995
360,8.599999999999923,2010872.0499999993
361,8.609999999999923,2020034.2
362,8.619999999999923,2024707.9499999995
363,8.629999999999923,2017723.3999999992
364,8.639999999999922,2015249.299999999
365,8.649999999999922,2017604.7499999998
366,8.659999999999922,2004021.6299999994
367,8.669999999999922,2018989.9599999995
368,8.679999999999922,2009630.0899999992
369,8.689999999999921,2011553.0199999996
370,8.699999999999921,2016602.5499999998
371,8.709999999999921,2019933.9799999997
372,8.71999999999992,2019299.2599999993
373,8.72999999999992,2011605.4099999995
374,8.73999999999992,2011803.3299999998
375,8.74999999999992,2019390.6499999997
376,8.75999999999992,2015924.3699999996
377,8.76999999999992,2010141.64
378,8.77999999999992,2026543.8599999996
379,8.78999999999992,2018939.5299999993
380,8.799999999999919,2019386.6499999994
381,8.809999999999919,2015352.1199999994
382,8.819999999999919,2014149.04
383,8.829999999999918,2017286.2599999993
384,8.839999999999918,2024572.4799999995
385,8.849999999999918,2012462.7999999993
386,8.859999999999918,2017927.4699999995
387,8.869999999999918,2013783.4399999997
388,8.879999999999917,2023561.2099999993
389,8.889999999999917,2018327.9799999995
390,8.899999999999917,2020841.1999999993
391,8.909999999999917,2025960.5199999996
392,8.919999999999916,2014043.3699999996
393,8.929999999999916,2016060.2299999995
394,8.939999999999916,2020768.239999999
395,8.949999999999916,2024144.2499999995
396,8.959999999999916,2009623.2599999993
397,8.969999999999915,2021882.6199999996
398,8.979999999999915,2022651.93
399,8.989999999999915,2017096.0999999999
400,8.999999999999915,2014010.6999999995
401,9.009999999999915,2023138.5999999999
402,9.019999999999914,2017401.3499999996
403,9.029999999999914,2016664.0499999993
404,9.039999999999914,2026859.8999999994
405,9.049999999999914,2022355.049999999
406,9.059999999999913,2018966.2
407,9.069999999999913,2021758.8999999994
408,9.079999999999913,2015020.9999999993
409,9.089999999999913,2021145.5999999994
410,9.099999999999913,2019437.3499999996
411,9.109999999999912,2025248.3899999994
412,9.119999999999912,2015661.4799999995
413,9.129999999999912,2026530.2699999998
414,9.139999999999912,2019828.4099999995
415,9.149999999999912,2017700.6999999997
416,9.159999999999911,2018995.7899999993
417,9.169999999999911,2012243.9799999997
418,9.179999999999911,2022696.6399999997
419,9.18999999999991,2021588.0199999993
420,9.19999999999991,2020906.5499999998
421,9.20999999999991,2021748.9199999995
422,9.21999999999991,2023112.5399999996
423,9.22999999999991,2019030.66
424,9.23999999999991,2012717.1299999994
425,9.24999999999991,2021568.9999999998
426,9.25999999999991,2024013.9199999997
427,9.269999999999909,2023317.0899999994
428,9.279999999999909,2028592.1099999992
429,9.289999999999909,2017421.2799999996
430,9.299999999999908,2019370.6499999997
431,9.309999999999908,2014180.3499999996
432,9.319999999999908,2027057.7499999993
433,9.329999999999908,2022711.0899999996
434,9.339999999999907,2019582.3899999994
435,9.349999999999907,2014891.7499999998
436,9.359999999999907,2019915.6599999997
437,9.369999999999907,2025280.1699999992
438,9.379999999999907,2025684.2299999995
439,9.389999999999906,2026054.6399999997
440,9.399999999999906,2019207.1499999997
441,9.409999999999906,2027306.0599999994
442,9.419999999999906,2020215.7199999997
443,9.429999999999906,2009656.9799999995
444,9.439999999999905,2022709.9899999995
445,9.449999999999905,2022235.8499999996
446,9.459999999999905,2018995.6499999994
447,9.469999999999905,2023577.7
448,9.479999999999905,2032806.1999999995
449,9.489999999999904,2017882.4499999993
450,9.499999999999904,2022496.8999999992
451,9.509999999999904,2014884.9
452,9.519999999999904,2017603.8999999997
453,9.529999999999903,2016243.1699999997
454,9.539999999999903,2021528.5599999991
455,9.549999999999903,2021479.3999999994
456,9.559999999999903,2033786.0899999994
457,9.569999999999903,2024150.3299999996
458,9.579999999999902,2015736.5899999999
459,9.589999999999902,2024178.0299999993
460,9.599999999999902,2024930.6999999997
461,9.609999999999902,2028135.3499999994
462,9.619999999999902,2018612.6999999995
463,9.629999999999901,2018567.2999999996
464,9.639999999999901,2022039.3999999997
465,9.6499999999999,2010490.4999999998
466,9.6599999999999,2024926.0399999998
467,9.6699999999999,2020274.7799999996
468,9.6799999999999,2030061.1199999999
469,9.6899999999999,2024813.5599999996
470,9.6999999999999,2030286.2999999993
471,9.7099999999999,2025498.9299999997
472,9.7199999999999,2024846.8099999996
473,9.7299999999999,2024039.3399999994
474,9.739999999999899,2019010.2299999995
475,9.749999999999899,2025556.9999999995
476,9.759999999999899,2018563.7599999993
477,9.769999999999898,2022855.5999999992
478,9.779999999999898,2021777.699999999
479,9.789999999999898,2024162.5499999996
480,9.799999999999898,2023551.0499999998
481,9.809999999999897,2026566.2999999998
482,9.819999999999897,2023286.6499999992
483,9.829999999999897,2021870.7499999995
484,9.839999999999897,2028835.4999999998
485,9.849999999999897,2022555.5999999994
486,9.859999999999896,2026502.5499999993
487,9.869999999999896,2019622.2499999995
488,9.879999999999896,2026401.0499999998
489,9.889999999999896,2016807.95
490,9.899999999999896,2028907.949999999
491,9.909999999999895,2018584.5899999999
492,9.919999999999895,2031883.4799999997
493,9.929999999999895,2024398.5199999993
494,9.939999999999895,2023174.8699999992
495,9.949999999999894,2025617.7499999993
496,9.959999999999894,2023624.3199999991
497,9.969999999999894,2028287.6399999994
498,9.979999999999894,2021017.6099999994
499,9.989999999999894,2026269.8999999992
500,9.999999999999893,2014878.4999999993
501,10.009999999999893,2022237.689999999
502,10.019999999999893,2026395.4599999995
503,10.029999999999893,2024205.1599999995
504,10.039999999999893,2032085.6799999992
505,10.049999999999892,2028553.3499999996
506,10.059999999999892,2014768.9199999995
507,10.069999999999892,2036161.6899999997
508,10.079999999999892,2015611.5099999993
509,10.089999999999892,2027018.7799999993
510,10.099999999999891,2024625.5999999994
511,10.109999999999891,2029520.1699999992
512,10.11999999999989,2029308.9199999995
513,10.12999999999989,2026929.4999999993
514,10.13999999999989,2024072.8999999992
515,10.14999999999989,2020693.6499999992
516,10.15999999999989,2021887.5399999996
517,10.16999999999989,2030792.6299999994
518,10.17999999999989,2023313.6699999995
519,10.18999999999989,2034616.6099999994
520,10.19999999999989,2020005.5499999989
521,10.209999999999889,2027010.9699999997
522,10.219999999999889,2019314.6999999997
523,10.229999999999889,2015462.239999999
524,10.239999999999888,2013916.0499999996
525,10.249999999999888,2026621.2499999995
526,10.259999999999888,2029728.6799999995
527,10.269999999999888,2030363.2899999996
528,10.279999999999887,2032068.1299999992
529,10.289999999999887,2023965.2899999993
530,10.299999999999887,2026430.6499999997
531,10.309999999999887,2038124.9399999995
532,10.319999999999887,2029398.8799999994
533,10.329999999999886,2026348.5699999994
534,10.339999999999886,2030563.409999999
535,10.349999999999886,2039813.1999999995
536,10.359999999999886,2032176.4799999995
537,10.369999999999886,2024454.8599999999
538,10.379999999999885,2027793.5099999995
539,10.389999999999885,2023619.2799999996
540,10.399999999999885,2029530.7999999996
541,10.409999999999885,2026941.799999999
542,10.419999999999884,2025256.149999999
543,10.429999999999884,2021024.4699999995
544,10.439999999999884,2034626.709999999
545,10.449999999999884,2028930.299999999
546,10.459999999999884,2032538.7799999996
547,10.469999999999883,2025409.8399999994
548,10.479999999999883,2030182.959999999
549,10.489999999999883,2029223.6399999994
550,10.499999999999883,2028593.0999999992
551,10.509999999999883,2024541.8399999994
552,10.519999999999882,2024757.6099999996
553,10.529999999999882,2034332.0899999999
554,10.539999999999882,2028272.6299999994
555,10.549999999999882,2029422.2999999993
556,10.559999999999881,2023658.6999999995
557,10.569999999999881,2028035.8499999996
558,10.579999999999881,2029720.749999999
559,10.58999999999988,2022801.5199999996
560,10.59999999999988,2030982.7499999993
561,10.60999999999988,2020177.3599999994
562,10.61999999999988,2030424.5799999991
563,10.62999999999988,2029655.9699999995
564,10.63999999999988,2025272.5099999998
565,10.64999999999988,2025343.2999999996
566,10.65999999999988,2024669.0599999994
567,10.66999999999988,2029622.5499999993
568,10.679999999999879,2027682.799999999
569,10.689999999999879,2029686.559999999
570,10.699999999999878,2022679.549999999
571,10.709999999999878,2018821.7799999998
572,10.719999999999878,2029552.0899999992
573,10.729999999999878,2029135.9299999992
574,10.739999999999878,2026970.5899999996
575,10.749999999999877,2021924.15
576,10.759999999999877,2028200.7399999995
577,10.769999999999877,2030702.2299999995
578,10.779999999999877,2021329.6399999994
579,10.789999999999877,2034428.889999999
580,10.799999999999876,2028045.7499999993
581,10.809999999999876,2033006.2299999995
582,10.819999999999876,2026499.7599999998
583,10.829999999999876,2021659.629999999
584,10.839999999999876,2021702.9499999993
585,10.849999999999875,2034084.8499999996
586,10.859999999999875,2026718.2899999993
587,10.869999999999875,2029903.3199999991
588,10.879999999999875,2028845.7999999996
589,10.889999999999874,2030241.0999999992
590,10.899999999999874,2023196.249999999
591,10.909999999999874,2028031.9699999997
592,10.919999999999874,2028865.3199999996
593,10.929999999999874,2027611.5499999996
594,10.939999999999873,2028726.6599999988
595,10.949999999999873,2029034.5499999993
596,10.959999999999873,2028477.569999999
597,10.969999999999873,2032775.9999999998
598,10.979999999999873,2032948.8599999994
599,10.989999999999872,2033037.489999999
600,10.999999999999872,2029213.8499999994
601,11.009999999999872,2024641.5799999996
602,11.019999999999872,2031101.3099999991
603,11.029999999999871,2025903.6599999995
604,11.039999999999871,2025063.0599999991
605,11.049999999999871,2023040.0499999996
606,11.05999999999987,2026873.549999999
607,11.06999999999987,2024327.8099999994
608,11.07999999999987,2025682.3299999994
609,11.08999999999987,2034426.0599999996
610,11.09999999999987,2025475.6499999992
611,11.10999999999987,2025184.44
612,11.11999999999987,2028446.6599999992
613,11.12999999999987,2026377.1799999995
614,11.13999999999987,2037117.0499999996
615,11.149999999999869,2030028.9499999993
616,11.159999999999869,2025879.7399999988
617,11.169999999999868,2038604.5599999996
618,11.179999999999868,2025859.15
619,11.189999999999868,2030827.6199999996
620,11.199999999999868,2025751.9499999995
621,11.209999999999868,2026428.3999999994
622,11.219999999999867,2026157.6099999996
623,11.229999999999867,2041732.8299999994
624,11.239999999999867,2037856.2599999995
625,11.249999999999867,2025135.9499999997
626,11.259999999999867,2036964.9099999997
627,11.269999999999866,2027462.4199999997
628,11.279999999999866,2022820.0799999991
629,11.289999999999866,2037775.4499999993
630,11.299999999999866,2033811.1499999994
631,11.309999999999865,2034411.5099999993
632,11.319999999999865,2025626.6299999994
633,11.329999999999865,2028945.2799999993
634,11.339999999999865,2024479.2499999998
635,11.349999999999865,2027728.4499999997
636,11.359999999999864,2035702.109999999
637,11.369999999999864,2032794.8499999994
638,11.379999999999864,2040010.2399999993
639,11.389999999999864,2033268.679999999
640,11.399999999999864,2028967.799999999
641,11.409999999999863,2038528.8799999994
642,11.419999999999863,2039661.1499999994
643,11.429999999999863,2035250.6499999994
644,11.439999999999863,2033900.969999999
645,11.449999999999863,2030283.999999999
646,11.459999999999862,2031089.1799999995
647,11.469999999999862,2035549.8299999991
648,11.479999999999862,2024168.5899999994
649,11.489999999999862,2028179.9999999993
650,11.499999999999861,2035429.4499999995
651,11.509999999999861,2032894.3399999994
652,11.519999999999861,2026323.0799999991
653,11.52999999999986,2035186.6099999994
654,11.53999999999986,2026587.5399999993
655,11.54999999999986,2028973.049999999
656,11.55999999999986,2026366.1299999994
657,11.56999999999986,2022970.4299999995
658,11.57999999999986,2031831.2899999996
659,11.58999999999986,2031270.3299999996
660,11.59999999999986,2049378.7499999993
661,11.609999999999859,2026487.0999999992
662,11.619999999999859,2031782.1099999996
663,11.629999999999859,2026923.1499999994
664,11.639999999999858,2025666.5699999994
665,11.649999999999858,2025974.3499999992
666,11.659999999999858,2030595.0399999996
667,11.669999999999858,2027183.7899999989
668,11.679999999999858,2021096.079999999
669,11.689999999999857,2023137.4999999993
670,11.699999999999857,2031626.4499999995
671,11.709999999999857,2027912.9899999995
672,11.719999999999857,2031270.8599999994
673,11.729999999999857,2033727.8599999996
674,11.739999999999856,2027934.2599999993
675,11.749999999999856,2036094.5999999992
676,11.759999999999856,2042028.479999999
677,11.769999999999856,2034596.129999999
678,11.779999999999855,2033590.169999999
679,11.789999999999855,2033188.3199999994
680,11.799999999999855,2034899.549999999
681,11.809999999999855,2039006.4899999995
682,11.819999999999855,2031989.5399999996
