,price,profit
683,11.829999999999854,2032374.8499999992
684,11.839999999999854,2040227.7999999996
685,11.849999999999854,2036478.5999999992
686,11.859999999999854,2024530.219999999
687,11.869999999999854,2038587.7299999993
688,11.879999999999853,2031561.1099999994
689,11.889999999999853,2030581.509999999
690,11.899999999999853,2024373.249999999
691,11.909999999999853,2034325.8999999994
692,11.919999999999852,2043221.5299999996
693,11.929999999999852,2034203.9099999995
694,11.939999999999852,2035128.469999999
695,11.949999999999852,2034539.1999999993
696,11.959999999999852,2036161.789999999
697,11.969999999999851,2030688.8699999994
698,11.979999999999851,2034947.6899999995
699,11.989999999999851,2033360.0599999991
700,11.99999999999985,2038502.049999999
701,12.00999999999985,2039630.4599999995
702,12.01999999999985,2031839.4099999995
703,12.02999999999985,2031463.9599999993
704,12.03999999999985,2033778.339999999
705,12.04999999999985,2035340.199999999
706,12.05999999999985,2033582.679999999
707,12.06999999999985,2030549.2399999993
708,12.079999999999849,2028909.799999999
709,12.089999999999849,2029928.8699999996
710,12.099999999999849,2026831.999999999
711,12.109999999999848,2033368.849999999
712,12.119999999999848,2031510.229999999
713,12.129999999999848,2040863.9299999992
714,12.139999999999848,2030753.9899999995
715,12.149999999999848,2040366.0999999992
716,12.159999999999847,2037139.1299999992
717,12.169999999999847,2039157.549999999
718,12.179999999999847,2025245.5899999987
719,12.189999999999847,2035627.2199999993
720,12.199999999999847,2036229.9499999988
721,12.209999999999846,2032071.1699999995
722,12.219999999999846,2037294.8999999992
723,12.229999999999846,2039047.289999999
724,12.239999999999846,2027728.359999999
725,12.249999999999845,2029157.5499999986
726,12.259999999999845,2030219.459999999
727,12.269999999999845,2037915.019999999
728,12.279999999999845,2031911.8199999987
729,12.289999999999845,2042252.5099999988
730,12.299999999999844,2038633.3999999997
731,12.309999999999844,2026487.999999999
732,12.319999999999844,2027603.619999999
733,12.329999999999844,2027424.8899999992
734,12.339999999999844,2039012.779999999
735,12.349999999999843,2030933.0499999996
736,12.359999999999843,2035910.0299999993
737,12.369999999999843,2019997.4399999992
738,12.379999999999843,2028627.8699999992
739,12.389999999999842,2038928.0799999998
740,12.399999999999842,2027245.9999999988
741,12.409999999999842,2037210.949999999
742,12.419999999999842,2028874.5399999993
743,12.429999999999842,2028456.9299999988
744,12.439999999999841,2036003.599999999
745,12.449999999999841,2032546.299999999
746,12.459999999999841,2036796.759999999
747,12.46999999999984,2027998.4099999992
748,12.47999999999984,2028633.2799999993
749,12.48999999999984,2030219.849999999
750,12.49999999999984,2034403.4499999995
751,12.50999999999984,2030014.8399999992
752,12.51999999999984,2028358.1199999992
753,12.52999999999984,2036285.3599999992
754,12.53999999999984,2031528.4099999995
755,12.549999999999839,2030829.8499999994
756,12.559999999999839,2031479.819999999
757,12.569999999999839,2030290.8599999994
758,12.579999999999838,2031629.9499999993
759,12.589999999999838,2036134.7399999993
760,12.599999999999838,2033610.9499999995
761,12.609999999999838,2031560.2999999989
762,12.619999999999838,2026642.3199999996
763,12.629999999999837,2034228.4999999993
764,12.639999999999837,2022047.9
765,12.649999999999837,2030552.8499999996
766,12.659999999999837,2031040.3799999994
767,12.669999999999837,2035317.2999999993
768,12.679999999999836,2030469.4299999995
769,12.689999999999836,2034432.9899999993
770,12.699999999999836,2040558.7999999996
771,12.709999999999836,2041419.0199999989
772,12.719999999999835,2042846.9999999988
773,12.729999999999835,2028299.0899999992
774,12.739999999999835,2026182.1999999993
775,12.749999999999835,2026270.3999999992
776,12.759999999999835,2030114.1099999996
777,12.769999999999834,2030050.7299999988
778,12.779999999999834,2031435.369999999
779,12.789999999999834,2026693.1699999995
780,12.799999999999834,2039638.049999999
781,12.809999999999834,2034747.7299999993
782,12.819999999999833,2030213.6199999994
783,12.829999999999833,2035835.3999999992
784,12.839999999999833,2038582.2299999993
785,12.849999999999833,2030707.799999999
786,12.859999999999832,2020964.2099999993
787,12.869999999999832,2023213.989999999
788,12.879999999999832,2038854.449999999
789,12.889999999999832,2022928.8599999994
790,12.899999999999832,2032702.7999999989
791,12.909999999999831,2031002.8799999997
792,12.919999999999831,2039187.5999999994
793,12.929999999999831,2032668.0099999988
794,12.93999999999983,2031376.7599999998
795,12.94999999999983,2029715.4499999995
796,12.95999999999983,2033693.0999999994
797,12.96999999999983,2028889.929999999
798,12.97999999999983,2033293.8799999997
799,12.98999999999983,2030449.1199999994
800,12.99999999999983,2019718.7
801,13.00999999999983,2038888.0699999994
802,13.019999999999829,2040257.1999999995
803,13.029999999999829,2036895.2199999988
804,13.039999999999829,2038538.8399999994
805,13.049999999999828,2031369.0499999989
806,13.059999999999828,2019057.539999999
807,13.069999999999828,2038417.679999999
808,13.079999999999828,2024271.7199999993
809,13.089999999999828,2031586.6399999992
810,13.099999999999827,2039982.6499999992
811,13.109999999999827,2030277.6799999992
812,13.119999999999827,2024947.9299999992
813,13.129999999999827,2015756.1799999995
814,13.139999999999826,2035042.7699999996
815,13.149999999999826,2034870.799999999
816,13.159999999999826,2033189.429999999
817,13.169999999999826,2037520.609999999
818,13.179999999999826,2031801.7399999995
819,13.189999999999825,2032664.2299999995
820,13.199999999999825,2027940.7499999998
821,13.209999999999825,2026402.0999999992
822,13.219999999999825,2026614.859999999
823,13.229999999999825,2030161.0599999994
824,13.239999999999824,2023668.9499999993
825,13.249999999999824,2025754.9499999993
826,13.259999999999824,2031650.2299999993
827,13.269999999999824,2022316.2899999996
828,13.279999999999824,2034201.2199999995
829,13.289999999999823,2025406.509999999
830,13.299999999999823,2027644.6499999992
831,13.309999999999823,2024591.9899999995
832,13.319999999999823,2026378.889999999
833,13.329999999999822,2029163.3099999996
834,13.339999999999822,2031016.519999999
835,13.349999999999822,2031852.2499999995
836,13.359999999999822,2029220.5399999993
837,13.369999999999822,2026406.6099999992
838,13.379999999999821,2024846.5299999996
839,13.389999999999821,2023193.7899999993
840,13.399999999999821,2031397.249999999
841,13.40999999999982,2025128.5999999992
842,13.41999999999982,2025573.969999999
843,13.42999999999982,2025375.2599999993
844,13.43999999999982,2026727.4399999992
845,13.44999999999982,2031396.6499999992
846,13.45999999999982,2029345.5499999996
847,13.46999999999982,2027097.009999999
848,13.47999999999982,2026324.669999999
849,13.489999999999819,2031185.0199999996
850,13.499999999999819,2022761.0999999994
851,13.509999999999819,2029886.4899999995
852,13.519999999999818,2031426.8799999994
853,13.529999999999818,2026172.3699999992
854,13.539999999999818,2031977.4899999995
855,13.549999999999818,2027828.499999999
856,13.559999999999818,2021991.7999999993
857,13.569999999999817,2027001.6499999994
858,13.579999999999817,2027701.1199999992
859,13.589999999999817,2026799.5299999989
860,13.599999999999817,2031437.899999999
861,13.609999999999816,2030769.6599999995
862,13.619999999999816,2026162.929999999
863,13.629999999999816,2030831.8799999997
864,13.639999999999816,2028530.6399999992
865,13.649999999999816,2030420.7999999993
866,13.659999999999815,2033148.7299999993
867,13.669999999999815,2027777.919999999
868,13.679999999999815,2030867.5999999994
869,13.689999999999815,2020108.6899999992
870,13.699999999999815,2024736.6499999997
871,13.709999999999814,2022043.5599999994
872,13.719999999999814,2020931.3499999999
873,13.729999999999814,2027558.3799999987
874,13.739999999999814,2022909.9899999995
875,13.749999999999813,2029929.2499999993
876,13.759999999999813,2020649.1199999992
877,13.769999999999813,2028727.5299999996
878,13.779999999999813,2017305.8899999992
879,13.789999999999813,2023394.1799999992
880,13.799999999999812,2029687.099999999
881,13.809999999999812,2029050.9499999995
882,13.819999999999812,2024626.9099999992
883,13.829999999999812,2025604.8199999994
884,13.839999999999812,2030677.579999999
885,13.849999999999811,2029383.8999999992
886,13.859999999999811,2022965.8599999994
887,13.869999999999811,2019969.289999999
888,13.87999999999981,2027552.979999999
889,13.88999999999981,2028112.799999999
890,13.89999999999981,2024023.7999999993
891,13.90999999999981,2025252.2899999989
892,13.91999999999981,2030795.9999999998
893,13.92999999999981,2019079.5699999991
894,13.93999999999981,2024336.9699999997
895,13.94999999999981,2025507.449999999
896,13.959999999999809,2023296.2999999993
897,13.969999999999809,2019516.9299999995
898,13.979999999999809,2019706.589999999
899,13.989999999999808,2027431.1399999992
900,13.999999999999808,2023848.9999999993
901,14.009999999999808,2022445.1099999992
902,14.019999999999808,2033259.7199999993
903,14.029999999999808,2027397.5699999994
904,14.039999999999807,2030076.3499999992
905,14.049999999999807,2029602.0499999996
906,14.059999999999807,2029669.7599999988
907,14.069999999999807,2023553.0799999991
908,14.079999999999806,2024148.9199999992
909,14.089999999999806,2022790.2399999998
910,14.099999999999806,2022186.549999999
911,14.109999999999806,2020760.3599999994
912,14.119999999999806,2024483.4799999995
913,14.129999999999805,2021406.8099999991
914,14.139999999999805,2027108.2499999995
915,14.149999999999805,2028580.5999999992
916,14.159999999999805,2025160.769999999
917,14.169999999999805,2019487.4499999988
918,14.179999999999804,2012415.1799999992
919,14.189999999999804,2015641.5699999994
920,14.199999999999804,2023534.1999999993
921,14.209999999999804,2029737.2199999993
922,14.219999999999803,2025430.699999999
923,14.229999999999803,2023387.0499999989
924,14.239999999999803,2027914.1199999987
925,14.249999999999803,2027956.2999999996
926,14.259999999999803,2025296.3999999994
927,14.269999999999802,2019372.7299999993
928,14.279999999999802,2019148.1599999995
929,14.289999999999802,2024201.4699999995
930,14.299999999999802,2015784.9499999988
931,14.309999999999802,2014082.6299999992
932,14.319999999999801,2023486.1299999992
933,14.329999999999801,2019183.1399999997
934,14.339999999999801,2017122.259999999
935,14.3499999999998,2022939.2499999995
936,14.3599999999998,2021767.0899999994
937,14.3699999999998,2021653.4799999986
938,14.3799999999998,2013708.799999999
939,14.3899999999998,2019831.8099999998
940,14.3999999999998,2016640.6499999997
941,14.4099999999998,2009975.779999999
942,14.4199999999998,2023841.2099999993
943,14.429999999999799,2023741.2899999993
944,14.439999999999799,2022749.4599999993
945,14.449999999999799,2027791.999999999
946,14.459999999999798,2018961.2299999993
947,14.469999999999798,2029613.789999999
948,14.479999999999798,2024182.4899999993
949,14.489999999999798,2017667.5199999993
950,14.499999999999797,2025134.2999999993
951,14.509999999999797,2026044.349999999
952,14.519999999999797,2016097.1499999992
953,14.529999999999797,2021879.97
954,14.539999999999797,2016307.9099999997
955,14.549999999999796,2015744.649999999
956,14.559999999999796,2016944.0599999998
957,14.569999999999796,2026172.1099999994
958,14.579999999999796,2014548.0999999994
959,14.589999999999796,2014955.7299999993
960,14.599999999999795,2017458.2999999996
961,14.609999999999795,2025243.7499999995
962,14.619999999999795,2019650.1799999992
963,14.629999999999795,2021698.8399999996
964,14.639999999999795,2014927.7999999993
965,14.649999999999794,2014077.6499999994
966,14.659999999999794,2014529.3399999992
967,14.669999999999794,2021201.5699999996
968,14.679999999999794,2016257.1899999992
969,14.689999999999793,2017439.0799999996
970,14.699999999999793,2019490.5999999994
971,14.709999999999793,2005845.4299999995
972,14.719999999999793,2017248.7999999993
973,14.729999999999793,2018325.0999999994
974,14.739999999999792,2022248.3599999994
975,14.749999999999792,2023685.799999999
976,14.759999999999792,2009185.1099999994
977,14.769999999999792,2016252.5099999993
978,14.779999999999792,2012151.249999999
979,14.789999999999791,2016388.9799999995
980,14.799999999999791,2014774.499999999
981,14.80999999999979,2019060.7599999993
982,14.81999999999979,2016145.3799999992
983,14.82999999999979,2026735.6499999992
984,14.83999999999979,2020335.2399999993
985,14.84999999999979,2016182.8999999994
986,14.85999999999979,2015965.4599999993
987,14.86999999999979,2012940.239999999
988,14.87999999999979,2021897.029999999
989,14.88999999999979,2010100.9699999993
990,14.899999999999789,2022015.4999999995
991,14.909999999999789,2017193.6899999995
992,14.919999999999789,2013074.149999999
993,14.929999999999788,2023149.2199999995
994,14.939999999999788,2005920.6099999999
995,14.949999999999788,2021476.9999999995
996,14.959999999999788,2013217.8099999994
997,14.969999999999787,2023270.5999999996
998,14.979999999999787,2016884.97
999,14.989999999999787,2017692.799999999
1000,14.999999999999787,2015484.5499999993
1001,15.009999999999787,2007573.0499999989
1002,15.019999999999786,2014761.3399999996
1003,15.029999999999786,2011099.799999999
1004,15.039999999999786,2013497.4899999995
1005,15.049999999999786,2010034.7999999993
1006,15.059999999999786,2023602.4299999995
1007,15.069999999999785,2012052.9799999993
1008,15.079999999999785,2006277.169999999
1009,15.089999999999785,2024392.7999999993
1010,15.099999999999785,2022174.949999999
1011,15.109999999999784,2015028.39
1012,15.119999999999784,2007934.5999999996
1013,15.129999999999784,2017804.6699999992
1014,15.139999999999784,2007773.9599999997
1015,15.149999999999784,2011294.6999999993
1016,15.159999999999783,2010293.9499999995
1017,15.169999999999783,2011446.789999999
1018,15.179999999999783,2011765.7699999996
1019,15.189999999999783,2005377.1399999992
1020,15.199999999999783,2023605.7999999993
1021,15.209999999999782,2014230.5699999994
1022,15.219999999999782,2006373.8199999996
1023,15.229999999999782,2013112.779999999
1024,15.239999999999782,2014158.1499999997
1025,15.249999999999782,2012163.95
1026,15.259999999999781,2005521.579999999
1027,15.269999999999781,2015816.9899999995
1028,15.27999999999978,2013408.6199999994
1029,15.28999999999978,2007165.3499999994
1030,15.29999999999978,2001042.65
1031,15.30999999999978,2019050.9299999995
1032,15.31999999999978,2011111.8199999994
1033,15.32999999999978,2007279.6899999997
1034,15.33999999999978,2018658.3999999994
1035,15.34999999999978,2008147.4499999995
1036,15.35999999999978,2008272.8199999991
1037,15.369999999999779,2014047.0799999991
1038,15.379999999999779,2007845.8499999999
1039,15.389999999999779,2010997.9399999997
1040,15.399999999999778,2012448.4499999995
1041,15.409999999999778,2014797.7399999995
1042,15.419999999999778,2010354.2799999998
1043,15.429999999999778,2001220.91
1044,15.439999999999777,2008460.5099999993
1045,15.449999999999777,2009899.2499999993
1046,15.459999999999777,2012372.0799999994
1047,15.469999999999777,2011381.8599999994
1048,15.479999999999777,2012398.3799999994
1049,15.489999999999776,2015201.0599999996
1050,15.499999999999776,2015099.9499999993
1051,15.509999999999776,2009602.7599999998
1052,15.519999999999776,1999748.0999999999
1053,15.529999999999776,2010103.9099999997
1054,15.539999999999775,2011607.7399999993
1055,15.549999999999775,1998919.9999999993
1056,15.559999999999775,2013036.8099999996
1057,15.569999999999775,2016443.1899999997
1058,15.579999999999774,2001763.5499999998
1059,15.589999999999774,2007551.8799999997
1060,15.599999999999774,2012390.9499999993
1061,15.609999999999774,2013276.3999999994
1062,15.619999999999774,2003998.4699999995
1063,15.629999999999773,2008803.4199999995
1064,15.639999999999773,2010911.09
1065,15.649999999999773,2000375.749999999
1066,15.659999999999773,2017188.5499999996
1067,15.669999999999773,2005891.0799999998
1068,15.679999999999772,2003521.0099999998
1069,15.689999999999772,2005693.9900000002
1070,15.699999999999772,2008707.7499999993
1071,15.709999999999772,2015532.8499999996
1072,15.719999999999771,1997566.0899999992
1073,15.729999999999771,2008085.9199999992
1074,15.739999999999771,2014151.7199999995
1075,15.74999999999977,2014839.4999999993
1076,15.75999999999977,1997341.209999999
1077,15.76999999999977,2002174.4999999995
1078,15.77999999999977,2006324.6099999996
1079,15.78999999999977,2006521.4499999995
1080,15.79999999999977,2007871.6499999994
1081,15.80999999999977,2001146.1499999994
1082,15.81999999999977,2005069.4899999993
1083,15.82999999999977,1999935.989999999
1084,15.839999999999769,2006949.4099999995
1085,15.849999999999769,1997836.9499999993
1086,15.859999999999769,2002835.1699999997
1087,15.869999999999768,2005312.4799999995
1088,15.879999999999768,2010865.9699999993
1089,15.889999999999768,2012094.2399999998
1090,15.899999999999768,2001940.9
1091,15.909999999999767,2003558.5899999996
1092,15.919999999999767,2006041.3799999997
1093,15.929999999999767,2004937.8899999997
1094,15.939999999999767,1996232.2699999996
1095,15.949999999999767,2010400.0999999994
1096,15.959999999999766,2010856.3999999997
1097,15.969999999999766,2006172.4599999993
1098,15.979999999999766,1995741.8099999996
1099,15.989999999999766,2009351.9299999997
1100,15.999999999999766,2001922.6499999992
1101,16.009999999999764,2004638.3899999994
1102,16.019999999999765,1997451.2299999995
1103,16.029999999999767,1998597.49
1104,16.039999999999765,2003525.9899999998
1105,16.049999999999763,2001997.5499999993
1106,16.059999999999764,2014292.1599999992
1107,16.069999999999766,2004994.8999999992
1108,16.079999999999764,2002162.2599999995
1109,16.089999999999762,1989027.0299999996
1110,16.099999999999763,1990698.0999999994
1111,16.109999999999765,2009636.1299999994
1112,16.119999999999763,2003082.67
1113,16.12999999999976,1997056.4999999995
1114,16.139999999999763,2007469.8599999994
1115,16.149999999999764,2014244.9499999995
1116,16.159999999999762,2004367.0299999993
1117,16.16999999999976,2000759.3399999994
1118,16.17999999999976,2005904.9999999993
1119,16.189999999999763,2009546.8299999991
1120,16.19999999999976,2003510.5499999993
1121,16.20999999999976,1997981.8299999994
1122,16.21999999999976,2002622.0799999998
1123,16.229999999999762,1994474.91
1124,16.23999999999976,2013833.8999999997
1125,16.24999999999976,2004843.5999999994
1126,16.25999999999976,2009035.4099999997
1127,16.26999999999976,2005391.399999999
1128,16.27999999999976,2002892.9899999995
1129,16.289999999999758,1990723.1799999997
1130,16.29999999999976,2005231.4499999997
1131,16.30999999999976,1996575.4299999995
1132,16.31999999999976,2000398.0999999996
1133,16.329999999999757,2007146.6399999994
1134,16.33999999999976,2009219.3999999997
1135,16.34999999999976,1998558.4499999995
1136,16.359999999999758,2002693.3099999996
1137,16.369999999999756,2004792.6899999997
1138,16.379999999999757,2000279.8499999992
1139,16.38999999999976,2011715.3399999994
1140,16.399999999999757,2004617.6999999995
1141,16.409999999999755,2007043.1499999997
1142,16.419999999999757,2006630.6199999996
1143,16.429999999999758,2013671.3800000001
1144,16.439999999999756,1997626.1099999994
1145,16.449999999999754,2008906.0499999998
1146,16.459999999999756,2001423.4799999993
1147,16.469999999999757,2000697.4899999993
1148,16.479999999999755,2003312.029999999
1149,16.489999999999753,1999099.5499999996
1150,16.499999999999755,2005701.4499999995
1151,16.509999999999756,2005383.2799999996
1152,16.519999999999754,2003494.219999999
1153,16.529999999999752,2000551.2199999997
1154,16.539999999999754,2003401.1899999995
1155,16.549999999999756,2006890.3999999997
1156,16.559999999999754,2001865.3399999996
1157,16.56999999999975,2009895.8399999992
1158,16.579999999999753,2001718.9799999997
1159,16.589999999999755,2000440.2499999998
1160,16.599999999999753,1999689.9999999995
1161,16.60999999999975,2000502.7799999993
1162,16.619999999999752,1995782.5299999996
1163,16.629999999999754,2000356.9999999993
1164,16.639999999999752,2001863.6099999999
1165,16.64999999999975,1999362.1999999997
1166,16.65999999999975,2000368.7599999995
1167,16.669999999999753,1997582.6799999997
1168,16.67999999999975,2000105.6899999995
1169,16.68999999999975,2000601.9999999993
1170,16.69999999999975,2003138.1999999995
1171,16.709999999999752,2001039.24
1172,16.71999999999975,2006340.1199999994
1173,16.729999999999748,1994914.7099999993
1174,16.73999999999975,1998696.9499999993
1175,16.74999999999975,1999625.7999999996
1176,16.75999999999975,1995124.019999999
1177,16.769999999999747,1996606.5699999996
1178,16.77999999999975,1997473.6099999999
1179,16.78999999999975,2003213.7399999998
1180,16.79999999999975,1993859.7499999995
1181,16.809999999999746,2003021.1199999994
1182,16.819999999999748,1995823.41
1183,16.82999999999975,1990855.89
1184,16.839999999999748,2004772.3899999994
1185,16.849999999999746,2001670.9499999995
1186,16.859999999999747,2003268.1399999994
1187,16.86999999999975,2003045.1899999995
1188,16.879999999999747,2002472.1
1189,16.889999999999745,2004511.1499999997
1190,16.899999999999746,1999780.9
1191,16.909999999999748,1990379.5099999998
1192,16.919999999999746,2006238.9299999995
1193,16.929999999999744,1998177.0999999994
1194,16.939999999999745,1996577.3899999997
1195,16.949999999999747,2002234.8999999997
1196,16.959999999999745,2004821.9799999995
1197,16.969999999999743,2002645.1999999995
1198,16.979999999999745,1996164.8599999996
1199,16.989999999999746,1998250.5999999992
1200,16.999999999999744,1994623.4499999997
1201,17.009999999999742,1991820.9399999997
1202,17.019999999999744,1988143.8099999996
1203,17.029999999999745,1994821.18
1204,17.039999999999743,1995763.67
1205,17.04999999999974,1999256.1500000001
1206,17.059999999999743,2007896.5299999993
1207,17.069999999999744,2005127.7199999997
1208,17.079999999999742,1996881.88
1209,17.08999999999974,1999839.9799999997
1210,17.099999999999742,1994650.0999999996
1211,17.109999999999744,1994096.6599999992
1212,17.11999999999974,1985590.9099999992
1213,17.12999999999974,1994980.2399999995
1214,17.13999999999974,1996504.98
1215,17.149999999999743,1998574.0499999996
1216,17.15999999999974,1998087.6299999997
1217,17.16999999999974,2000901.1699999995
1218,17.17999999999974,1996356.5299999996
1219,17.189999999999742,2002831.1799999995
1220,17.19999999999974,2002391.5499999998
1221,17.209999999999738,1990242.4099999995
1222,17.21999999999974,1996364.6199999996
1223,17.22999999999974,1996916.9999999998
1224,17.23999999999974,1996876.4099999992
1225,17.249999999999737,2002000.5499999998
1226,17.25999999999974,1992393.1899999995
1227,17.26999999999974,2002121.4599999997
1228,17.27999999999974,1996458.19
1229,17.289999999999736,1995668.3099999996
1230,17.299999999999738,2000137.2499999998
1231,17.30999999999974,1999699.8799999994
1232,17.319999999999737,1996978.7499999995
1233,17.329999999999735,1995121.5399999996
1234,17.339999999999737,1994213.0899999999
1235,17.34999999999974,1991102.5999999994
1236,17.359999999999737,2002612.0999999999
1237,17.369999999999735,2002132.3099999996
1238,17.379999999999736,1991315.6399999997
1239,17.389999999999738,1998297.03
1240,17.399999999999736,1998440.2999999993
1241,17.409999999999734,1987791.9899999998
1242,17.419999999999735,1987778.0999999994
1243,17.429999999999737,2000391.4599999997
1244,17.439999999999735,1993947.3899999994
1245,17.449999999999733,1998610.3499999996
1246,17.459999999999734,2000735.9799999995
1247,17.469999999999736,1999190.63
1248,17.479999999999734,1993778.0599999998
1249,17.489999999999732,1992316.9199999995
1250,17.499999999999734,1992441.5999999996
1251,17.509999999999735,1996419.9299999995
1252,17.519999999999733,1999856.4299999995
1253,17.52999999999973,1996522.2299999997
1254,17.539999999999733,1996428.7499999995
1255,17.549999999999734,2000995.9499999997
1256,17.559999999999732,2002178.6999999997
1257,17.56999999999973,2000385.6999999995
1258,17.579999999999732,2009012.47
1259,17.589999999999733,1992113.42
1260,17.59999999999973,1986198.7999999998
1261,17.60999999999973,1992478.2499999995
1262,17.61999999999973,1988018.8399999999
1263,17.629999999999733,1993697.9799999995
1264,17.63999999999973,1992332.1599999992
1265,17.64999999999973,1986943.7499999998
1266,17.65999999999973,2000443.9999999995
1267,17.66999999999973,1994233.8199999994
1268,17.67999999999973,1980753.5599999998
1269,17.689999999999728,1990803.5599999998
1270,17.69999999999973,1997081.55
1271,17.70999999999973,1992371.1499999997
1272,17.71999999999973,1987420.7399999995
1273,17.729999999999727,1993909.6999999997
1274,17.73999999999973,1987599.9999999995
1275,17.74999999999973,1993614.2499999998
1276,17.759999999999728,1994439.2400000002
1277,17.769999999999726,1989286.1599999992
1278,17.779999999999728,1997451.4800000002
1279,17.78999999999973,1992109.5899999996
1280,17.799999999999727,2000839.4
1281,17.809999999999725,1996809.5599999998
1282,17.819999999999727,2002787.4199999995
1283,17.82999999999973,1996150.8899999994
1284,17.839999999999726,1986499.21
1285,17.849999999999724,1989996.45
1286,17.859999999999726,1999435.7699999998
1287,17.869999999999727,1992516.6699999995
1288,17.879999999999725,1993009.08
1289,17.889999999999723,1995575.2800000003
1290,17.899999999999725,1990633.6499999997
1291,17.909999999999727,1996427.3699999992
1292,17.919999999999725,1993871.97
1293,17.929999999999723,1986306.1399999997
1294,17.939999999999724,1991902.9999999995
1295,17.949999999999726,1984311.1999999997
1296,17.959999999999724,1984574.4399999997
1297,17.96999999999972,1993598.6399999997
1298,17.979999999999723,1987948.4299999997
1299,17.989999999999725,1990718.1499999997
1300,17.999999999999723,1998529.6999999995
1301,18.00999999999972,1992762.5299999998
1302,18.019999999999722,1991354.6199999994
1303,18.029999999999724,1995117.5299999996
1304,18.039999999999722,1995268.5199999998
1305,18.04999999999972,1980027.0999999996
1306,18.05999999999972,1999388.09
1307,18.069999999999723,1983086.8899999992
1308,18.07999999999972,1977496.8599999996
1309,18.08999999999972,1993156.97
1310,18.09999999999972,1990741.0999999999
1311,18.109999999999722,1993529.1599999992
1312,18.11999999999972,1988716.8299999998
1313,18.12999999999972,1991325.5899999994
1314,18.13999999999972,2000687.8499999994
1315,18.14999999999972,1984514.65
1316,18.15999999999972,1982871.2599999995
1317,18.169999999999717,1994559.8800000001
1318,18.17999999999972,1989599.9099999997
1319,18.18999999999972,1994587.8399999996
1320,18.19999999999972,1986886.1999999997
1321,18.209999999999717,1988783.06
1322,18.219999999999718,1980989.04
1323,18.22999999999972,1985348.0599999996
1324,18.239999999999718,1982695.5699999998
1325,18.249999999999716,1987428.2999999996
1326,18.259999999999717,1998023.539999999
1327,18.26999999999972,1991129.76
1328,18.279999999999717,1983845.9299999997
1329,18.289999999999715,1991675.7099999993
1330,18.299999999999716,1987090.6499999994
1331,18.309999999999718,1987520.2499999995
1332,18.319999999999716,1986149.4299999997
1333,18.329999999999714,1991734.3299999998
1334,18.339999999999716,1994396.2799999998
1335,18.349999999999717,1991842.4499999995
